"radiation_level","stamina"
32,43
36,13
47,46
3,26
25,95
4,77
87,86
12,96
3,32
31,66
31,89
57,0
87,13
8,80
47,72
7,23
86,41
70,27
82,49
50,36
51,82
7,63
93,88
36,98
5,77
8,89
90,45
79,42
58,63
43,90
93,83
14,95
43,1
15,72
9,91
94,10
97,25
73,33
79,9
20,36
30,20
74,47
61,33
6,35
21,0
76,90
77,49
12,24
85,71
80,12
37,36
28,62
52,40
52,7
21,86
77,36
8,76
87,75
81,30
15,83
84,27
67,70
70,56
22,79
72,36
95,15
89,26
36,95
63,59
56,40
90,50
47,38
67,36
30,23
90,37
85,85
48,75
76,68
59,77
44,85
14,4
40,77
74,95
5,66
67,29
38,58
55,75
45,62
81,30
36,67
25,17
9,14
80,77
64,64
98,38
12,91
39,13
36,20
43,47
36,56
49,50
54,77
8,93
32,90
47,51
26,41
61,15
74,75
17,94
91,21
97,49
30,71
81,14
64,21
1,90
31,1
95,30
64,59
66,50
58,53
54,78
72,41
21,26
7,39
43,4
21,78
95,71
5,98
94,89
7,45
51,25
94,94
75,41
53,7
42,31
13,38
38,74
76,47
43,80
30,82
92,68
36,44
61,45
32,22
55,27
50,13
69,40
69,89
47,34
75,21
19,13
26,23
52,98
38,95
17,95
21,60
94,93
82,52
90,51
7,29
31,76
4,40
13,43
70,45
80,69
46,94
75,80
46,79
32,63
4,4
99,68
71,1
18,11
31,89
68,40
21,86
9,89
78,36
90,77
70,41
18,76
51,6
82,70
50,57
2,9
43,98
17,13
11,26
20,11
34,86
95,25
70,13
59,45
63,61
69,16
46,8
68,22
20,61
55,37
85,19
78,7
95,37
98,20
97,60
30,52
1,49
32,4
37,62
31,4
14,76
32,58
3,87
16,97
34,99
67,5
17,64
42,30
13,11
88,21
45,53
64,3
85,82
35,68
90,31
52,56
15,75
38,68
37,88
65,44
68,4
28,7
96,78
69,31
77,36
84,66
92,80
96,82
59,82
55,71
56,95
77,80
63,13
50,14
17,2
79,37
44,24
38,97
67,50
24,13
15,93
86,56
79,19
51,57
45,76
69,61
70,1
87,42
46,89
59,51
84,92
99,38
74,28
60,17
36,80
29,60
92,83
75,0
74,69
57,19
31,40
66,3
46,39
35,95
73,63
5,88
5,29
20,39
2,83
85,42
30,58
74,99
7,61
11,85
51,5
86,9
14,85
92,11
57,73
61,32
55,29
72,0
6,25
36,35
75,65
73,36
36,64
36,47
79,15
62,18
46,18
96,78
73,99
86,27
30,27
19,72
6,43
86,34
86,97
56,40
11,88
31,74
52,81
63,33
58,19
42,53
70,58
48,78
88,9
89,55
64,91
80,36
